"line_code","env_code","DTA","DTS","PH","EH","grain_moisture","yield_bu_ac"
"M0083/LH185","DEH1_14",62.4277605166196,63.0523157300787,218.54941563515,114.86348872978,18.9475063606484,215.358581768179
"M0085/LH185","DEH1_14",61.8966577833059,65.4179520148721,237.780668668051,102.233704130881,19.3583144279397,195.151432266989
"M0088/LH185","DEH1_14",62.9588632499333,64.6866794452852,220.318162602249,103.493273328679,19.5366982933572,191.237682569369
"M0099/LH185","DEH1_14",65.4277605166196,66.5523157300787,228.04941563515,114.86348872978,19.6475063606484,190.090029918179
"M0099/LH195","DEH1_14",70.8868535586244,70.1428245248544,217.739160139834,100.665201388446,20.9651075014911,163.670640672664
"M0101/LH185","DEH1_14",63.4277605166196,64.0523157300787,195.54941563515,93.8634887297803,18.2475063606484,189.709635168179
"M0106/LH185","DEH1_14",62.4277605166196,65.5523157300787,212.04941563515,118.36348872978,18.1475063606484,208.490760918179
"M0114/LH185","DEH1_14",60.9588632499333,62.6866794452852,196.318162602249,103.493273328679,18.1366982933571,181.762438269369
"M0118/LH185","DEH1_14",64.4277605166196,65.0523157300787,231.04941563515,114.86348872978,19.8975063606484,192.194140668179
"M0143/LH185","DEH1_14",62.4277605166196,63.0523157300787,218.04941563515,127.36348872978,22.1475063606484,207.456017918179
"M0143/LH195","DEH1_14",67.3868535586244,68.6428245248544,224.739160139834,119.165201388446,19.2651075014911,171.346531822664
"M0151/LH185","DEH1_14",62.4277605166196,64.0523157300787,199.04941563515,107.86348872978,17.9975063606484,161.466995568179
"M0154/LH185","DEH1_14",62.4277605166196,63.0523157300787,206.54941563515,101.86348872978,18.7475063606484,159.410941618179
"M0154/LH195","DEH1_14",65.8868535586244,68.6428245248544,211.739160139834,99.1652013884465,21.5651075014911,226.085946972664
"M0159/LH185","DEH1_14",61.8966577833059,67.4179520148721,235.780668668051,110.233704130881,17.3583144279397,180.844481966989
"M0163/LH185","DEH1_14",65.4277605166196,66.0523157300787,202.04941563515,115.36348872978,18.5475063606484,172.079902018179
"M0164/LH195","DEH1_14",69.8868535586244,70.1428245248544,240.239160139834,120.665201388446,19.8651075014911,219.802627872664
"M0172/LH185","DEH1_14",62.9588632499333,64.6866794452852,204.318162602249,96.4932733286794,17.4366982933571,157.421232969369
"M0186/LH185","DEH1_14",63.4277605166196,64.0523157300787,215.54941563515,101.86348872978,21.0475063606484,190.393175668179
"M0266/LH185","DEH1_14",62.9588632499333,64.6866794452852,212.318162602249,100.493273328679,16.5366982933571,130.957171669369
"M0269/LH185","DEH1_14",62.9588632499333,62.6866794452852,214.318162602249,109.493273328679,17.2366982933572,173.799937769369
"M0272/LH185","DEH1_14",63.4277605166196,65.0523157300787,200.04941563515,97.8634887297803,18.6975063606484,166.484302218179
"M0287/LH185","DEH1_14",64.4277605166196,65.0523157300787,219.54941563515,114.36348872978,18.2475063606484,207.711465068179
"M0296/LH185","DEH1_14",64.4277605166196,65.0523157300787,220.54941563515,104.36348872978,18.3975063606484,191.774225918179
"M0297/LH185","DEH1_14",63.4277605166196,65.0523157300787,216.04941563515,102.86348872978,19.2975063606484,204.759525268179
"M0311/LH185","DEH1_14",63.4277605166196,65.0523157300787,186.54941563515,98.3634887297803,18.2975063606484,170.261863418179
"M0317/LH185","DEH1_14",63.4277605166196,63.0523157300787,200.04941563515,90.3634887297803,18.7975063606484,172.677059668179
"M0317/LH195","DEH1_14",66.8868535586244,69.1428245248544,239.239160139834,123.165201388446,20.3651075014911,208.042746472664
"M0321/LH195","DEH1_14",69.8868535586244,68.6428245248544,217.739160139834,106.165201388446,20.2651075014911,212.989311122664
"M0323/LH185","DEH1_14",61.4277605166196,62.0523157300787,226.04941563515,117.86348872978,19.2475063606484,192.764494018179
"M0325/LH185","DEH1_14",64.4277605166196,66.0523157300787,227.54941563515,110.36348872978,18.3975063606484,158.454940118179
"M0325/LH195","DEH1_14",69.3868535586244,70.1428245248544,256.239160139834,137.165201388446,19.8151075014911,182.161873672664
"M0326/LH195","DEH1_14",68.3868535586244,70.1428245248544,218.739160139834,97.1652013884465,19.7151075014911,197.771013372664
"M0346/LH185","DEH1_14",63.4277605166196,64.0523157300787,221.54941563515,106.86348872978,18.7475063606484,196.765026718179
"M0352/LH185","DEH1_14",61.4277605166196,61.0523157300787,197.04941563515,101.36348872978,18.4975063606484,161.917415968179
"M0355/LH185","DEH1_14",62.9588632499333,62.6866794452852,209.318162602249,98.4932733286794,17.1366982933571,159.005614169369
"M0369/LH185","DEH1_14",63.4277605166196,64.0523157300787,212.04941563515,108.86348872978,19.2975063606484,195.692853118179
"M0378/LH185","DEH1_14",62.9588632499333,64.6866794452852,203.318162602249,104.493273328679,17.2366982933571,134.825593069369
"M0382/LH195","DEH1_14",66.8868535586244,70.1428245248544,205.239160139834,105.165201388446,18.8651075014911,145.135529772664
"MO44_LH145_0138/LH195","DEH1_14",66.8868535586244,66.9618069353031,227.140846849629,113.829647942028,18.6777229028665,180.165592545419
"MO44_LH145_0143/LH195","DEH1_14",63.8868535586243,64.9618069353031,238.140846849629,114.329647942028,19.3777229028665,243.913235695419
"MOG_LH123HT-059-1-1-1-1-B/LH195","DEH1_14",68.8868535586244,68.9618069353031,231.140846849629,118.829647942028,21.4277229028665,171.493642695419
"MOG_LH145_0057/PB80","DEH1_14",61.8868535586243,65.9618069353031,225.140846849629,112.829647942028,18.7277229028665,196.605786145419
"MOG_LH145_0131/LH195","DEH1_14",63.3868535586243,64.9618069353031,210.890846849629,98.8296479420276,18.5777229028665,176.224489120419
"MOG_MO45-030-1-1-1-1-B/LH195","DEH1_14",65.8868535586244,68.4618069353031,195.140846849629,75.8296479420276,19.3277229028665,189.780529845419
"MOG_MO45-054-1-1-1-1-B/LH195","DEH1_14",66.8868535586244,67.4618069353031,217.640846849629,118.329647942028,18.8277229028665,207.120191095419
"MOG_MO45-055-1-1-1-1-B/LH195","DEH1_14",66.8868535586243,67.4618069353031,225.140846849629,109.829647942028,19.2277229028665,179.034616595419
"MOG_MO45-071-1-1-1-1-B/LH195","DEH1_14",66.8868535586243,69.9618069353031,231.140846849629,117.829647942028,19.6777229028665,220.842042645419
"MOG_MO45-074-1-1-1-1-B/LH195","DEH1_14",66.8868535586244,67.4618069353031,211.640846849629,105.329647942028,18.9777229028665,166.821926995419
"MOG_MO45-085-1-1-1-1-B/LH195","DEH1_14",67.3868535586243,68.4618069353031,230.640846849629,121.829647942028,20.9777229028665,185.387483795419
"MOG_NC230-009-1-1-1-1-B/LH195","DEH1_14",67.3868535586243,68.9618069353031,238.640846849629,115.829647942028,23.0277229028665,204.299526945419
"MOG_OH43_0300/LH195","DEH1_14",64.8868535586243,67.4618069353031,222.140846849629,115.829647942028,23.0777229028665,215.430431645419
"MOG_PHG83-014-1-1-1-1-B/LH195","DEH1_14",64.8868535586243,66.9618069353031,222.640846849629,107.829647942028,18.9777229028665,192.957888695419
"MOG_PHG83-090-1-1-1-1-B/LH195","DEH1_14",69.8868535586244,69.9618069353032,235.140846849629,127.829647942028,20.8777229028665,220.868906645419
"MOG_PHG83-129-1-1-1-1-B/LH195","DEH1_14",66.8868535586243,69.4618069353031,210.890846849629,117.329647942028,19.3527229028665,179.435428047919
"PB80/LH185","DEH1_14",62.3724626405562,62.5780181937998,221.540279162543,112.461406698709,17.9278708391621,205.990395533292
"PHB47/LH195","DEH1_14",66.9770047182903,67.0523157300789,223.20702719413,106.965011093039,20.4045149169702,165.486427386535
"PHG39/PHG35","DEH1_14",66.9999999999994,67.4999999999999,206.061961114863,96.468276148049,18.8987937021189,201.006072458528
"PHG39/PHM49","DEH1_14",66.9999999999994,69.9999999999999,228.061961114863,115.968276148049,20.2487937021189,209.679037208528
"PHG39/PHN82","DEH1_14",63.9999999999994,67.4999999999999,222.561961114863,107.468276148049,18.3987937021189,154.679399058529
"PHG39/TX205","DEH1_14",69.9999999999994,69.9999999999999,228.561961114863,108.968276148049,20.4487937021189,218.478979308528
"PHN11_LH145_0029/PB80","DEH1_14",60.8868535586244,62.9618069353031,224.640846849629,121.829647942028,20.9777229028665,185.900467445419
"PHN11_OH43_0142/LH195","DEH1_14",63.8868535586244,65.9618069353032,219.140846849629,108.329647942028,19.8777229028665,182.378353445419
"PHN11_OH43_0190/LH195","DEH1_14",63.8868535586243,66.9618069353031,235.140846849629,116.329647942028,19.7777229028665,154.277257495419
"PHN11_OH43_0215/LH195","DEH1_14",65.8868535586244,66.9618069353031,223.140846849629,110.329647942028,19.8277229028665,201.775382045419
"PHN11_PHG47_0048/LH195","DEH1_14",62.8868535586244,64.9618069353031,195.140846849629,78.8296479420276,18.8277229028665,170.100951295419
"PHN11_PHG47_0172/LH195","DEH1_14",64.8868535586243,66.9618069353031,200.640846849629,111.829647942028,19.2777229028665,150.897881095419
"PHN11_PHG47_0251/LH195","DEH1_14",64.8868535586244,64.9618069353031,210.640846849629,94.8296479420276,19.4777229028665,185.501984245419
"PHN11_PHG47_0287/LH195","DEH1_14",62.8868535586244,64.9618069353031,207.640846849629,98.3296479420276,17.7277229028665,174.614527345419
"PHN11_PHG47_0388/LH195","DEH1_14",63.8868535586243,67.4618069353031,219.640846849629,113.329647942028,19.7277229028665,195.171007795419
"PHN11_PHW65_0015/LH195","DEH1_14",64.8868535586244,66.4618069353031,234.640846849629,110.329647942028,20.3277229028665,203.377075595419
"PHN11_PHW65_0065/LH195","DEH1_14",65.8868535586244,67.4618069353031,210.140846849629,91.8296479420276,19.1277229028665,181.411964495419
"PHN11_PHW65_0101/LH195","DEH1_14",66.8868535586243,68.4618069353031,215.640846849629,102.829647942028,21.6777229028665,238.837126645419
"PHN11_PHW65_0237/LH195","DEH1_14",67.3868535586243,68.4618069353031,207.640846849629,86.8296479420276,19.9277229028665,218.348821245419
"PHN11_PHW65_0275/LH195","DEH1_14",65.8868535586244,67.4618069353031,222.640846849629,110.329647942028,19.4777229028665,202.553961495419
"PHN11_PHW65_0294/LH195","DEH1_14",64.8868535586244,64.9618069353031,204.640846849629,96.3296479420276,19.3277229028665,183.811818395419
"PHN11_PHW65_0312/LH195","DEH1_14",65.8868535586243,65.9618069353031,226.140846849629,108.829647942028,19.4277229028665,197.645006495419
"PHN11_PHW65_0323/LH195","DEH1_14",65.8868535586244,66.9618069353031,214.640846849629,105.829647942028,19.4777229028665,202.726727095419
"PHN11_PHW65_0328/LH195","DEH1_14",66.8868535586243,67.4618069353031,220.640846849629,103.829647942028,18.8777229028665,181.479423095419
"PHN11_PHW65_0359/LH195","DEH1_14",65.8868535586244,64.9618069353031,197.140846849629,104.329647942028,19.2277229028665,164.063766445419
"PHW52/PHG35","DEH1_14",64.9999999999994,64.9999999999999,214.561961114863,103.968276148049,18.1487937021189,160.953465008528
"PHW52/PHM49","DEH1_14",66.9999999999994,68.4999999999999,205.061961114863,105.968276148049,18.6487937021189,198.707286958528
"PHW52/PHN82","DEH1_14",63.9999999999994,65.9999999999999,209.561961114863,90.968276148049,19.3987937021189,193.959993758528
"PHW52/TX205","DEH1_14",65.4999999999994,65.4999999999999,232.061961114863,110.468276148049,20.6987937021189,251.784534658528
"PHW65_MOG_0029/LH195","DEH1_14",66.8868535586244,67.4618069353031,205.640846849629,112.829647942028,19.0777229028665,205.090165395419
"PHW65_MOG_0176/LH195","DEH1_14",65.8868535586244,67.4618069353031,192.140846849629,84.8296479420276,19.4277229028665,176.164343545419
"PHW65_MOG_0271/PB80","DEH1_14",62.8868535586243,64.9618069353031,211.640846849629,90.8296479420276,18.9777229028665,177.469875995419
"TX130 RP/LH185","DEH1_14",66.2557005980191,67.7095126755391,253.097679122128,126.370730792373,20.1175526415229,225.638214167796
"TX204/LH185","DEH1_14",63.0002086263771,64.2885163543796,200.392745815738,91.7645147299305,19.6244314399491,200.265629244793
"TX303/LH195","DEH1_14",67.9770047182903,71.0523157300789,196.20702719413,92.4650110930392,21.6045149169702,190.162060136535
"TX714/LH185","DEH1_14",64.4892246830932,66.4465237120605,172.982879202959,59.5520826050456,18.1381890368014,175.153526398787
"TX740/LH185","DEH1_14",68.3724626405562,69.5780181937998,235.040279162543,131.461406698709,21.7278708391621,205.160475833292
"TX772/LH185","DEH1_14",64.3724626405562,66.0780181937998,206.040279162543,99.4614066987093,20.3278708391621,210.867710633292
"TX772W/LH185","DEH1_14",64.3335419597105,65.2885163543796,208.392745815738,105.431181396597,20.3577647732824,189.196133678126
"W10004_0032/LH185","DEH1_14",60.2557005980191,60.7095126755391,198.097679122128,96.3707307923729,17.9175526415229,149.755070667796
"W10004_0076/LH185","DEH1_14",62.3724626405562,63.5780181937998,197.040279162543,103.961406698709,18.0278708391621,190.006592033292
"W10004_0097/LH195","DEH1_14",66.9770047182903,65.0523157300789,209.20702719413,95.4650110930392,18.6045149169702,138.507293036535
"W10004_0227/LH195","DEH1_14",65.9770047182903,66.0523157300789,224.20702719413,110.465011093039,18.7545149169702,188.624243236535
"W10005_0029/LH185","DEH1_14",60.4892246830932,62.4465237120604,206.982879202959,91.5520826050456,20.9381890368014,227.201463598787
"W10005_0037/LH185","DEH1_14",61.3724626405562,63.5780181937998,194.540279162543,82.4614066987093,17.5278708391621,149.769816683292
"W10005_0107/LH185","DEH1_14",60.3335419597105,61.9551830210463,188.726079149072,92.7645147299305,17.6577647732824,169.674455978126
"W10005_0147/LH185","DEH1_14",60.4892246830932,62.4465237120605,252.982879202959,145.552082605046,19.1381890368014,214.195687898787
"W10005_0220/LH185","DEH1_14",62.4892246830932,62.4465237120604,198.982879202959,103.552082605046,20.8381890368014,167.206786098787
"Z013E0002/LH185","DEH1_14",65.9999999999992,67.4999999999997,239.438038885022,128.031723852021,19.5512062978932,247.709845591502
"Z013E0006/LH185","DEH1_14",64.9999999999992,66.4999999999997,237.438038885022,116.531723852021,19.8012062978932,224.851714191502
"Z013E0007/LH185","DEH1_14",66.0089763471111,65.7788550747653,200.752063336561,122.005068611124,19.4909704357492,195.830210424765
"Z013E0012/LH195","DEH1_14",72.160588655841,71.0441432075998,200.865184622867,88.3116367345438,22.3565584116912,173.29511217247
"Z013E0014/LH185","DEH1_14",65.9999999999992,67.4999999999997,217.438038885022,106.031723852021,19.5012062978932,179.243086641502
"Z013E0019/LH195","DEH1_14",70.160588655841,70.0441432075998,227.865184622867,130.811636734544,20.7565584116912,173.82170697247
"Z013E0020/LH185","DEH1_14",66.4999999999992,68.4999999999997,231.438038885022,112.531723852021,19.8512062978932,245.360496041502
"Z013E0021/LH195","DEH1_14",70.160588655841,70.0441432075998,229.865184622867,117.811636734544,20.2065584116912,203.56741922247
"Z013E0022/LH185","DEH1_14",65.9999999999992,68.4999999999997,238.438038885022,119.031723852021,20.1012062978932,190.118842741502
"Z013E0022/LH195","DEH1_14",70.160588655841,70.0441432075998,224.865184622867,135.311636734544,22.4065584116912,223.29827827247
"Z013E0026/LH185","DEH1_14",65.9999999999992,65.9999999999997,219.938038885022,116.031723852021,20.3012062978932,218.852855391502
"Z013E0026/LH195","DEH1_14",67.660588655841,70.0441432075998,218.865184622867,114.811636734544,21.1565584116912,211.27351742247
"Z013E0027/LH195","DEH1_14",70.160588655841,70.0441432075998,242.365184622867,126.311636734544,22.9565584116912,230.76791327247
"Z013E0028/LH185","DEH1_14",64.9999999999992,66.4999999999997,221.938038885022,115.531723852021,20.6512062978932,170.573644091502
"Z013E0032/LH185","DEH1_14",63.9999999999992,65.9999999999997,196.938038885022,85.5317238520207,20.9512062978932,163.841396991502
"Z013E0034/LH185","DEH1_14",61.9910236528873,64.2211449252342,241.124014433484,137.058379092917,21.1114421600373,301.148908258239
"Z013E0036/LH185","DEH1_14",65.9999999999992,68.9999999999997,233.938038885022,121.531723852021,20.4012062978932,219.647075691502
"Z013E0037/LH185","DEH1_14",65.9999999999992,65.9999999999997,222.938038885022,117.531723852021,20.9012062978932,197.033944291502
"Z013E0037/LH195","DEH1_14",70.160588655841,71.5441432075998,212.865184622867,108.311636734544,20.9065584116912,163.81998727247
"Z013E0039/LH185","DEH1_14",65.9999999999992,67.4999999999997,212.938038885022,109.031723852021,20.2512062978932,208.993813541502
"Z013E0044/LH195","DEH1_14",71.660588655841,70.0441432075998,245.865184622867,117.811636734544,20.7565584116912,158.88142212247
"Z013E0045/LH185","DEH1_14",65.9999999999992,68.4999999999997,214.938038885022,102.031723852021,19.7012062978932,212.144606841502
"Z013E0046/LH185","DEH1_14",65.9999999999992,66.9999999999997,230.438038885022,118.531723852021,24.3012062978932,235.149177091502
"Z013E0046/LH195","DEH1_14",70.160588655841,70.0441432075998,217.365184622867,109.811636734544,22.8565584116912,205.91145572247
"Z013E0047/LH195","DEH1_14",70.660588655841,70.0441432075998,220.865184622867,107.811636734544,20.3065584116912,165.25607897247
"Z013E0052/LH185","DEH1_14",65.9999999999992,66.9999999999997,209.438038885022,104.031723852021,21.6012062978932,193.563886841502
"Z013E0055/LH185","DEH1_14",65.9999999999992,65.9999999999997,222.938038885022,112.531723852021,21.9512062978932,211.762480841502
"Z013E0056/LH185","DEH1_14",65.9999999999992,65.9999999999997,218.938038885022,115.031723852021,20.9512062978932,217.654361141502
"Z013E0059/LH185","DEH1_14",63.9999999999992,64.9999999999997,232.438038885022,128.531723852021,20.6012062978932,190.488133691502
"Z013E0062/LH195","DEH1_14",70.160588655841,70.0441432075998,229.365184622867,119.811636734544,20.5565584116912,180.76779172247
"Z013E0063/LH185","DEH1_14",64.9999999999992,65.9999999999997,221.438038885022,100.531723852021,19.3512062978932,187.527179541502
"Z013E0067/LH185","DEH1_14",65.9999999999992,66.9999999999997,242.938038885022,120.031723852021,19.7512062978932,223.622356141502
"Z013E0072/LH185","DEH1_14",63.9999999999992,64.9999999999997,217.438038885022,109.031723852021,19.4512062978932,187.264568691502
"Z013E0073/LH185","DEH1_14",66.9999999999992,67.4999999999997,213.938038885022,98.5317238520207,22.3512062978932,172.534241191502
"Z013E0074/LH195","DEH1_14",70.160588655841,70.0441432075998,236.865184622867,120.311636734544,20.2065584116912,168.96045057247
"Z013E0078/LH185","DEH1_14",64.9999999999992,67.4999999999997,223.938038885022,116.531723852021,20.8012062978932,216.344888591502
"Z013E0079/LH185","DEH1_14",63.9999999999992,65.9999999999997,225.938038885022,115.031723852021,22.0012062978932,257.416956341502
"Z013E0080/LH185","DEH1_14",65.9999999999992,65.9999999999997,227.438038885022,113.031723852021,20.1012062978932,207.613718391502
"Z013E0082/LH185","DEH1_14",64.9999999999992,67.4999999999997,227.438038885022,118.531723852021,19.8512062978932,199.502629891502
"Z013E0087/LH185","DEH1_14",64.9999999999992,64.9999999999997,216.438038885022,111.031723852021,22.1512062978932,253.918781191502
"Z013E0088/LH195","DEH1_14",70.160588655841,70.0441432075998,216.865184622867,110.311636734544,20.2565584116912,199.40122502247
"Z013E0090/LH185","DEH1_14",64.9999999999992,65.9999999999997,226.438038885022,114.031723852021,21.2012062978932,195.142357941502
"Z013E0093/LH185","DEH1_14",62.9999999999992,64.9999999999997,213.938038885022,117.531723852021,21.1012062978932,237.017720141502
"Z022E0003/LH185","DEH1_14",62.9999999999993,63.9999999999998,237.999999999943,126.500000000035,20.0000000000061,239.234516400015
"Z022E0005/LH185","DEH1_14",60.9999999999993,63.9999999999998,240.499999999943,138.000000000035,18.7500000000061,183.400481300015
"Z022E0006/LH185","DEH1_14",63.9999999999993,64.9999999999998,217.999999999943,121.000000000035,19.3500000000061,184.216491300015
"Z022E0008/LH185","DEH1_14",62.6553953813207,64.9483185841452,216.618856848269,105.192397901574,18.6632814632737,170.911977203989
"Z022E0009/LH185","DEH1_14",63.3446046186778,65.0516814158544,236.381143151616,121.807602098496,18.8367185367385,218.684016096041
"Z022E0017/LH185","DEH1_14",62.9999999999993,64.9999999999998,217.499999999943,100.500000000035,18.7000000000061,300.591737850015
"Z022E0017/LH195","DEH1_14",67.7884763514391,69.1685756782844,223.458086395449,118.403607413698,19.5707190672152,215.922661671548
"Z022E0023/LH185","DEH1_14",62.9999999999993,64.9999999999998,202.499999999943,104.000000000035,18.3500000000061,211.128704350015
"Z022E0025/LH185","DEH1_14",62.9999999999993,64.9999999999998,222.999999999943,113.000000000035,18.7500000000061,181.796041600015
"Z022E0027/LH185","DEH1_14",63.9999999999993,64.9999999999998,227.999999999943,109.500000000035,19.6500000000061,168.970732500015
"Z022E0042/LH185","DEH1_14",63.9999999999993,64.9999999999998,215.499999999943,103.000000000035,19.7000000000061,213.389760850015
"Z022E0046/LH185","DEH1_14",62.9999999999993,64.9999999999998,226.999999999943,111.000000000035,19.5500000000061,159.365406600015
"Z022E0048/LH185","DEH1_14",62.9999999999993,64.9999999999998,224.999999999943,119.500000000035,20.3500000000061,209.849797100015
"Z022E0048/LH195","DEH1_14",67.2884763514391,68.6685756782844,193.458086395449,95.4036074136976,20.9707190672152,182.104839021548
"Z022E0051/LH185","DEH1_14",63.3446046186778,65.0516814158544,238.381143151617,122.807602098496,19.4367185367385,212.212768096041
"Z022E0053/LH185","DEH1_14",63.9999999999993,65.9999999999998,183.999999999943,80.0000000000348,18.6000000000061,170.488968450015
"Z022E0059/LH185","DEH1_14",62.9999999999993,63.9999999999998,217.499999999943,108.000000000035,20.6000000000061,220.861544900015
"Z022E0073/LH185","DEH1_14",63.9999999999993,64.9999999999998,239.499999999943,118.500000000035,19.3000000000061,189.812329900015
"Z022E0073/LH195","DEH1_14",67.7884763514391,68.6685756782844,241.458086395449,117.903607413698,20.7207190672152,190.072354121548
"Z022E0077/LH185","DEH1_14",63.9999999999993,64.9999999999998,209.999999999943,107.000000000035,18.1500000000061,162.032766600015
"Z022E0077/LH195","DEH1_14",67.7884763514391,68.6685756782844,224.958086395449,112.403607413698,22.7207190672152,172.610372021548
"Z022E0095/LH185","DEH1_14",60.6553953813207,62.9483185841452,243.618856848269,136.192397901574,26.7632814632737,241.049201703989
"Z022E0095/LH195","DEH1_14",65.2884763514391,68.6685756782844,209.458086395449,97.9036074136976,20.5207190672152,165.706314521548
"Z022E0097/LH185","DEH1_14",63.9999999999993,67.4999999999998,201.499999999943,98.5000000000348,17.9500000000061,174.810377100015
"Z022E0097/LH195","DEH1_14",69.2884763514391,70.1685756782844,200.958086395449,91.9036074136976,19.6207190672152,183.321958971548
"Z022E0108/LH185","DEH1_14",63.9999999999993,64.9999999999998,219.499999999943,114.500000000035,18.7500000000061,201.887296600015
"Z022E0108/LH195","DEH1_14",67.2884763514391,67.6685756782844,224.458086395449,107.903607413698,19.1707190672152,184.065734621548
"Z022E0110/LH185","DEH1_14",62.9999999999993,64.9999999999998,229.999999999943,116.000000000035,18.2000000000061,226.154595950015
"Z022E0110/LH195","DEH1_14",67.2884763514391,67.6685756782844,224.458086395449,112.903607413698,19.3207190672152,192.627064371548
"Z022E0114/LH185","DEH1_14",63.9999999999993,64.9999999999998,196.499999999943,100.000000000035,18.9500000000061,167.656663250015
"Z022E0121/LH185","DEH1_14",62.9999999999993,64.9999999999998,205.499999999943,97.0000000000348,19.5500000000061,182.696942000015
"Z022E0121/LH195","DEH1_14",64.2884763514391,67.1685756782844,230.958086395449,125.903607413698,21.1707190672152,199.160995121548
"Z022E0123/LH185","DEH1_14",63.9999999999993,64.9999999999998,223.999999999943,117.500000000035,20.8500000000061,214.799585450015
"Z022E0130/LH185","DEH1_14",65.3446046186778,65.0516814158544,189.381143151616,75.8076020984957,18.6367185367385,159.802823096041
"Z022E0142/LH185","DEH1_14",61.9999999999993,64.9999999999998,223.999999999943,109.000000000035,20.2000000000061,216.999332200015
"Z022E0149/LH185","DEH1_14",62.9999999999993,63.9999999999998,229.499999999943,123.500000000035,22.1500000000061,192.781940250015
"Z022E0155/LH195","DEH1_14",67.7884763514391,69.1685756782844,220.958086395449,111.903607413698,21.9207190672152,191.734223221548
"Z022E0160/LH185","DEH1_14",62.6553953813207,64.9483185841452,263.618856848269,136.192397901574,20.5632814632737,190.945504403989
"Z022E0166/LH185","DEH1_14",63.9999999999993,65.9999999999998,220.499999999943,108.500000000035,19.4000000000061,225.800587650015
"B37/C103","GAH1_14",79.9346424063309,84.3907098853709,233.208579524418,90.4621983403807,21.8260919906929,164.139970849827
"B37/H95","GAH1_14",78.9346424063329,79.3907098853707,243.208579524405,105.462198340382,19.8760919906896,184.672418589815
"B73/MO17","GAH1_14",82.4346424063329,85.3907098853707,248.208579524405,95.462198340382,21.3260919906896,189.580984289815
"B73_NC230-032-1-1-1-1/LH195","GAH1_14",72.9560857734784,73.5630388916672,195.164041256973,78.673805844156,15.3737538538851,81.6596030475684
"B73_NC230-041-1-1-1-1/LH195","GAH1_14",72.9560857734783,73.5630388916672,200.164041256973,83.673805844156,14.4237538538851,114.116289562568
"B73_NC230-041-1-1-1-1/PB80","GAH1_14",67.8212321815925,69.4643978531796,203.523628687206,90.147354906184,14.6384176321216,86.7593989970138
"B73_NC230-126-1-1-1-1/LH195","GAH1_14",72.9560857734784,73.5630388916672,195.164041256973,73.673805844156,16.0237538538851,94.8761608325685
"B73_NC230-127-1-1-1-1/PB80","GAH1_14",67.8212321815925,68.4643978531797,208.523628687206,95.147354906184,15.6884176321216,79.3125510970139
"B73_NC230-128-1-1-1-1/LH195","GAH1_14",72.9560857734783,73.5630388916671,240.164041256973,93.673805844156,15.5237538538851,109.495776462568
"B73_NC230-128-1-1-1-1/PB80","GAH1_14",72.3212321815924,74.4643978531797,193.523628687206,95.147354906184,15.1384176321216,76.2438619320138
"B73_NC230-129-1-1-1-1/LH195","GAH1_14",71.4560857734784,72.0630388916671,210.164041256973,93.673805844156,15.7737538538851,132.765792612569
"B73/PHG35","GAH1_14",79.9346424063329,80.3907098853707,253.208579524405,105.462198340382,20.7760919906896,244.383639119815
"B73/PHM49","GAH1_14",79.9346424063329,81.3907098853707,238.208579524405,110.462198340382,19.9260919906896,217.623183569815
"B73/PHN82","GAH1_14",76.9346424063329,78.3907098853707,188.208579524405,70.462198340382,20.8760919906896,104.039054624815
"B73/TX205","GAH1_14",78.9346424063329,80.3907098853707,243.208579524405,105.462198340382,20.7760919906896,227.676148819815
"DKC 69-72","GAH1_14",69.9500000000094,70.6499999999952,225.499999999998,95.4999999999815,14.6250000000002,143.8410348417
"LH132/LH51","GAH1_14",79.9346424063329,82.8907098853707,218.208579524405,90.462198340382,20.9760919906896,171.796789764815
"LH162/CG60","GAH1_14",69.9346424063329,70.3907098853707,163.208579524405,50.462198340382,12.7760919906896,90.3581715858152
"LH162/PB80","GAH1_14",63.3212321815924,63.964397853179,188.523628687209,55.1473549061844,6.69662861450613,-11.9209804082625
"LH195/REDEAR-B","GAH1_14",77.9346424063329,80.3907098853707,218.208579524405,85.462198340382,21.2760919906896,181.077158074815
"LH198/CGR01","GAH1_14",80.9346424063329,81.3907098853707,253.208579524405,110.462198340382,21.9760919906896,251.412955969815
"LH212HT/PB80","GAH1_14",65.3212321815924,65.964397853179,223.523628687209,90.1473549061843,14.1466286145061,30.7165059857375
"LH216/LH195","GAH1_14",71.0169435081638,70.7637183724233,241.883216117443,98.673805844156,14.8802066497387,168.63042584598
"LH38/PB80","GAH1_14",64.3212321815924,66.964397853179,193.523628687209,60.1473549061843,14.4466286145061,48.4937416807374
"LH51/PB80","GAH1_14",66.3212321815924,66.964397853179,223.523628687209,95.1473549061843,14.8966286145061,88.8868066307374
"LH57/PB80","GAH1_14",63.3212321815924,64.964397853179,193.523628687209,65.1473549061843,10.3466286145061,6.80760131741619
"LH59/PB80","GAH1_14",64.3212321815924,65.964397853179,218.523628687209,90.1473549061843,15.0966286145061,59.9396278757375
"LH74/PHG35","GAH1_14",78.9346424063329,80.3907098853707,213.208579524405,80.462198340382,20.7260919906896,129.528506069815
"LH74/PHM49","GAH1_14",78.9346424063329,79.3907098853707,233.208579524405,105.462198340382,20.0760919906896,115.921156720815
